,Drug_ID,SMILES,VDss_Lombardo
243,Chlormethiazole,Cc1ncsc1CCCl,6.6
244,"Chlorophenylpiperazine, m-",Clc1cccc(N2CC[NH2+]CC2)c1,2.5
245,Chloroquine,CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12,140.0
246,Chlorpheniramine,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,3.3
247,Chlorpromazine,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,10.0
248,Chlorpropamide,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,0.19
249,Chlortetracycline,C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.9
250,Chlorthalidone,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,3.9
251,Cibenzoline,c1ccc(C2(c3ccccc3)CC2C2=[NH+]CCN2)cc1,4.1
252,Cicaprost,CCC#CCC(C)C(O)C#CC1C(O)CC2C/C(=C\COCC(=O)[O-])CC21,0.08
253,Ciclesonide,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,2.9
254,Cidofovir,Nc1ccn(CC(CO)OCP(=O)([O-])[O-])c(=O)n1,0.49
255,Cilastatin,CC1(C)CC1C(=O)N/C(=C\CCCCSCC([NH3+])C(=O)[O-])C(=O)[O-],0.15
256,Cilazaprilat,O=C([O-])C(CCc1ccccc1)[NH2+]C1CCCN2CCCC(C(=O)[O-])N2C1=O,3.7
257,Cilengitide,CC(C)C1C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(=O)NC(CC(=O)[O-])C(=O)NC(Cc2ccccc2)C(=O)N1C,0.26
258,Cilomilast,COc1ccc(C2(C#N)CCC(C(=O)[O-])CC2)cc1OC1CCCC1,0.23
259,Cimetidine,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,1.2
260,Cinacalcet,CC([NH2+]CCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,17.6
261,Cinaciguat,O=C([O-])CCCC[NH+](CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(C(=O)[O-])cc1,0.24
262,Ciprofloxacin,O=C([O-])c1cn(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1=O,2.1
263,Cisapride,COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,1.2
265,Citalopram,C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,12.0
266,Cladribine,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,7.7
268,Clavulanic Acid,O=C([O-])C1/C(=C/CO)OC2CC(=O)N21,0.22
269,Clazosentan,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccnc(-c3nnn[n-]3)c2)nc1OCCO,0.23
270,Clentiazem,COc1ccc(C2Sc3cc(Cl)ccc3N(CC[NH+](C)C)C(=O)C2OC(C)=O)cc1,9.7
271,Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.58
272,Clinafloxacin,[NH3+]C1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2Cl)C1,1.9
273,Clindamycin,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,0.79
274,Clodronate,O=P([O-])([O-])C(Cl)(Cl)P(=O)([O-])O,0.88
275,Clofarabine,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1.75
276,Clomipramine,C[NH+](C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,13.0
277,Clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,2.9
278,Clonidine,Clc1cccc(Cl)c1NC1=[NH+]CCN1,3.3
279,Clozapine,C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.6
280,Cobimetinib,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCC[NH2+]2)C1,15.4
281,Cocaethylene,CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C,1.6
282,Cocaine,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1[NH+]2C,2.0
283,Codeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341,3.5
284,Colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,6.1
285,Conivaptan,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,0.76
286,Cotinine,CN1C(=O)CCC1c1cccnc1,1.1
287,Coumarin,O=c1ccc2ccccc2o1,1.1
288,CP-65207,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CCS(=O)C3)SC12,0.21
289,Cyanamide,N#CN,0.78
290,Cyclizine,C[NH+]1CCN(C(c2ccccc2)c2ccccc2)CC1,16.5
291,Cyclophosphamide,O=P1(N(CCCl)CCCl)[NH2+]CCCO1,0.73
293,CYT997,CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,3.41
294,Cytarabine,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0.67
295,Dabigatran,Cn1c(CNc2ccc(C(N)=[NH2+])cc2)nc2cc(C(=O)N(CCC(=O)[O-])c3ccccn3)ccc21,0.85
296,Dacarbazine,CN(C)N=Nc1nc[nH]c1C(N)=O,1.2
297,Dacinostat.,O=C(/C=C/c1ccc(C[NH+](CCO)CCc2c[nH]c3ccccc23)cc1)NO,2.17
299,Dalfampridine,Nc1cc[nH+]cc1,2.6
300,Dalfopristin,CCN(CC)CCS(=O)(=O)C1CCN2C(=O)c3coc(n3)CC(=O)CC(O)/C=C(C)/C=C/CNC(=O)/C=C/C(C)C(C(C)C)OC(=O)C12,0.39
301,Dantrolene,O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,0.37
302,Danusertib,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CC[NH+](C)CC4)cc3)c2C1)c1ccccc1,2.5
303,Dapagliflozin,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,1.7
304,Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.83
306,Darapladib,CC[NH+](CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,11.9
307,Darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)C1CC[NH+](CCc2ccc3c(c2)CCO3)C1,2.6
308,Deacetyl metipranolol,Cc1cc(OCC(O)C[NH2+]C(C)C)c(C)c(C)c1O,3.6
309,Decitabine,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,4.6
310,Deferasirox,O=C([O-])c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0.2
313,Dehydroandrographolide succinate,C=C1CCC2C(C)(COC(=O)CCC(=O)[O-])C(OC(=O)CCC(=O)[O-])CCC2(C)C1/C=C/C1=CCOC1=O,0.13
314,Delorazepam (Chlordesmethyldiazepam),O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,2.2
315,Demethylchlortetracycline,C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,1.3
316,Denaverine,CCC(CC)COC(C(=O)OCC[NH+](C)C)(c1ccccc1)c1ccccc1,7.1
317,Deramciclane,C[NH+](C)CCOC1(c2ccccc2)CC2CCC1(C)C2(C)C,7.7
319,Desipramine,C[NH2+]CCCN1c2ccccc2CCc2ccccc21,15.0
320,Desmethyldiazepam,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0.45
322,Desvenlafaxine,C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1,3.5
323,Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.94
324,Dexanabinol,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,5.06
325,Dexfenfluramine,CC[NH2+]C(C)Cc1cccc(C(F)(F)F)c1,11.0
326,Dexloxiglumide,CCCCCN(CCCOC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0.18
327,Dexmedetomidine,Cc1cccc(C(C)c2cnc[nH]2)c1C,1.6
328,Dexmethylphenidate,COC(=O)C(c1ccccc1)C1CCCC[NH2+]1,2.65
329,Dexniguldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCC[NH+]2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,8.4
330,Dexrazoxane,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.55
331,Dezocine,CC12CCCCCC(Cc3ccc(O)cc31)C2[NH3+],5.6
333,Diatrizoic Acid (Amidotrizoate),CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0.26
334,Diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.0
335,Diazoxide,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0.21
336,Dibekacin,NC1CC(N)C(OC2OC(CO)C(O)C(N)C2O)C(O)C1OC1OC(C[NH3+])CCC1[NH3+],0.13
337,Dichloroacetic Acid,O=C([O-])C(Cl)Cl,0.19
338,Diclofenac,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,0.22
339,Dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.11
340,Didanosine,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,0.77
341,Diflomotecan,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,1.42
342,Diflunisal,O=C([O-])c1cc(-c2ccc(F)cc2F)ccc1O,0.1
343,Digitoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0.44
344,Digoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,4.1
346,Dihydroquinidine,CCC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.8
347,Dilevalol,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,4.8
348,Diltiazem,COc1ccc(C2Sc3ccccc3N(CC[NH+](C)C)C(=O)C2OC(C)=O)cc1,4.1
349,Dimetindene,C[C@H](C1=C(CC[NH+](C)C)Cc2ccccc21)c1ccccn1,2.16
350,Dinaciclib,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,0.32
351,Diphenhydramine,C[NH+](C)CCOC(c1ccccc1)c1ccccc1,6.5
352,Diprafenone,CCC(C)(C)[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,1.2
353,Diprophylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.42
354,Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2[nH+]c(N(CCO)CCO)nc(N3CCCCC3)c2n1,0.82
355,Disopyramide,CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.52
356,Distigmine,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,1.0
357,Disufenton sodium,CC(C)(C)/[N+]([O-])=C/c1ccc(S(=O)(=O)[O-])cc1S(=O)(=O)[O-],0.18
359,Dofetilide,C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,3.3
360,Dolasetron,O=C(OC1CC2CC3CC(C1)[NH+]2CC3=O)c1c[nH]c2ccccc12,2.0
361,Domperidone,O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.4
362,Dopamine,[NH3+]CCc1ccc(O)c(O)c1,0.74
363,Doripenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3C[NH2+]C(CNS(N)(=O)=O)C3)C(C)C12,0.23
365,Doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,1.2
366,Doxazosin,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,1.3
367,Doxepin,C[NH+](C)CC/C=C1\c2ccccc2COc2ccccc21,12.0
368,Doxifluridine,CC1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C1O,0.28
369,Doxofylline,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,1.03
370,Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1,22.0
371,Doxycycline,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C([O-])C([NH+](C)C)C3C(O)C21,0.69
372,DP-b99,CCCCCCCCOCCOC(=O)CN(CC(=O)[O-])c1ccccc1OCCOc1ccccc1[NH+](CC(=O)[O-])CC(=O)OCCOCCCCCCCC,1.1
373,DQ-2556,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(-c4cnco4)cc3)CS[C@H]12)c1csc(N)n1,0.22
374,Dronedarone,CCCCc1oc2ccc([N-]S(C)(=O)=O)cc2c1C(=O)c1ccc(OCCC[NH+](CCCC)CCCC)cc1,20.0
375,Droperidol,O=C(CCC[NH+]1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1.41
376,Drotaverine,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,1.9
377,DX-52-1,COc1cccc2c1C(CO)N1C(C#N)C3CC(C(=O)[O-])C(C1C2)N3C,0.23
378,DX9065a,CC(=[NH2+])N1CCC(Oc2ccc(C(Cc3ccc4ccc(C(N)=[NH2+])cc4c3)C(=O)[O-])cc2)C1,1.55
380,E7107,CCC(O)C(C)C1OC1CC(C)(O)/C=C\C=C(/C)C1OC(=O)CC(O)CCC(C)(O)C(OC(=O)N2CC[NH+](C3CCCCCC3)CC2)/C=C/C1C,10.1
381,E7974,C/C(=C\C(C(C)C)N(C)C(=O)C(NC(=O)C1CCCCN1C(C)C)C(C)(C)C)C(=O)[O-],1.26
382,Edaravone,CC1=NN(c2ccccc2)C(=O)C1,0.23
383,Edrophonium,CC[N+](C)(C)c1cccc(O)c1,1.1
384,Eletriptan,C[NH+]1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1.6
385,Elinafide,O=C1c2cccc3cccc(c23)C(=O)N1CCNCCCNCCN1C(=O)c2cccc3cccc(c23)C1=O,12.0
386,Eltanolone,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,2.0
387,Eltoprazine,c1cc2c(c(N3CC[NH2+]CC3)c1)OCCO2,3.6
388,Enalaprilat,CC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],0.38
389,Enalkiren,COc1ccc(CC(NC(=O)CC(C)(C)[NH3+])C(=O)NC(Cc2c[nH+]c[nH]2)C(=O)NC(CC2CCCCC2)C(O)C(O)CC(C)C)cc1,7.5
390,Encainide,COc1ccc(C(=O)Nc2ccccc2CCC2CCCC[NH+]2C)cc1,2.2
391,Endralazine,[NH3+][NH+]=c1cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,2.2
392,Eniporide,Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)NC(=N)N,1.1
393,Enoxacin,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)nc21,2.0
394,Enoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1.39
395,Enprofylline,CCCn1c(=O)[n-]c(=O)c2nc[nH]c21,0.63
396,Entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0.27
397,Epiroprim,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,2.5
398,Epirubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1,45.0
399,Epristeride,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)[O-])CCC4(C)C3CCC12C,0.54
400,Eprosartan,CCCCc1ncc(/C=C(/Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1,0.17
401,Eptaloprost,CCC#CCC(C)C(O)C#CC1C(O)CC2C/C(=C\COCCCC(=O)[O-])CC21,2.4
403,Eravacycline,C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)C[NH+]5CCCC5)cc(F)c4CC3CC12,2.3
404,Ergotamine,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,3.6
405,Eribulin,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)C[NH3+])C8OC)OC7C6O3)C5O4,1.46
407,Erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0.77
408,Ertapenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CNC(C(=O)Nc4cccc(C(=O)[O-])c4)C3)C(C)C12,0.12
412,Esmolol,COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,1.2
413,Esomeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0.2
414,Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,1.2
415,Estramustine phosphate,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-],0.12
416,Ethacrynic Acid,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0.26
417,Ethambutol,CCC(CO)NCC[NH2+]C(CC)CO,1.7
418,Ethimizol,CCn1cnc(C(=O)NC)c1C(=O)NC,0.73
419,Ethinylestradiol,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,4.3
420,Ethinylestradiol-17-Sulfate,C#CC1(OS(=O)(=O)[O-])CCC2C3CCc4cc(O)ccc4C3CCC21C,0.61
421,Ethinylestradiol-3-Sulfate,C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,2.3
422,Etilefrine,CC[NH2+]CC(O)c1cccc(O)c1,2.1
423,Etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,2.7
424,Etonogestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,2.87
425,Etoposide,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.18
426,Etoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1.5
427,Exatecan (acid),CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1c-2nc2cc(F)c(C)c3c2c1C([NH3+])CC3,0.44
428,Ezogabine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,2.5
430,Falipamil,COc1ccc(CC[NH+](C)CCCN2Cc3cc(OC)c(OC)cc3C2=O)cc1OC,2.4
431,Famotidine,N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,1.2
432,Faropenem,CC(O)C1C(=O)N2C(C(=O)[O-])=C(C3CCCO3)SC12,0.18
433,Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,4.4
434,Fenoldopam,Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,0.5
435,Fenoprofen,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,0.1
436,Fenoterol,CC(Cc1ccc(O)cc1)[NH2+]CC(O)c1cc(O)cc(O)c1,1.2
437,Fenoximone,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1.8
438,Fenspiride,O=C1NCC2(CC[NH+](CCc3ccccc3)CC2)O1,3.0
439,Fentanyl,CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,0.89
440,Finasteride,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,1.1
441,Fingolimod,CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,17.3
442,Flavopiridol,C[NH+]1CCC(c2c([O-])cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1.5
443,Flecainide,O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,6.1
444,Fleroxacin,C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCF)c3c2F)CC1,1.6
445,Flomoxef,CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3CCO)CO[C@@H]21,0.19
446,Flucloxacillin,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0.19
447,Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.75
448,Flucytosine,Nc1[nH]c(=O)ncc1F,0.68
449,Fludarabine,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,2.2
450,Flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.8
451,Flunisolide,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1.08
452,Flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1.9
453,Fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.14
454,"Fluorouracil, 5-",O=c1[nH]cc(F)c(=O)[nH]1,0.23
455,Fluphenazine,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2.9
456,Flupirtine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)[nH+]c1N,1.1
457,Fluticasone furoate,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,4.95
458,Fluticasone propionate,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.6
459,Fluvastatin,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0.42
460,Folinic acid,Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,0.25
461,Fosaprepitant,CC(OC1OCCN(Cc2nn(P(=O)([O-])[O-])c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.07
462,Foscarnet,O=C([O-])P(=O)([O-])[O-],0.5
463,Fosfluconazole,O=P([O-])([O-])OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.15
464,Fosfomycin,CC1OC1P(=O)([O-])[O-],0.32
465,Fosinoprilat,O=C([O-])C1CC(C2CCCCC2)CN1C(=O)CP(=O)([O-])CCCCc1ccccc1,0.13
466,Fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],0.06
467,Fostriecin,CC(O)(/C=C/C1CC=CC(=O)O1)C(CC(O)/C=C/C=C/C=C/CO)OP(=O)([O-])O,0.09
468,Fotemustin,CCOP(=O)(OCC)[C@H](C)NC(=O)N(CCCl)N=O,0.62
469,Frovatriptan,C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,3.6
470,Fulvestrant,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,4.15
471,Furosemide,NS(=O)(=O)c1cc(C(=O)[O-])c(NCc2ccco2)cc1Cl,0.12
472,Fusidate sodium,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)[O-],0.23
473,Gabapentin,[NH3+]CC1(CC(=O)[O-])CCCCC1,0.71
474,Galanthamine,COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,2.3
475,Gallopamil,COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1.75
476,Gambogic acid,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)[O-])C4=O)C3=O,0.99
477,Ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1.0
478,Garenoxacin,CC1[NH2+]Cc2cc(-c3ccc4c(=O)c(C(=O)[O-])cn(C5CC5)c4c3OC(F)F)ccc21,1.0
479,Gatifloxacin,COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,1.7
480,Gavestinel,O=C(/C=C/c1c(C(=O)[O-])[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,0.12
481,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,23.0
482,Gemcitabine,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,1.5
483,Gemifloxacin,CO/N=C1/CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C[NH3+],3.52
484,Genaconazole,CC(C(O)(Cn1cncn1)c1ccc(F)cc1F)S(C)(=O)=O,0.62
485,Gentamicin,C[NH2+]C(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,0.33
486,Gestodene,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,0.46
488,Ginkgolide A,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,0.62
489,Ginkgolide B,CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,0.91
491,Gisadenafil,CCOc1ncc(S(=O)(=O)N2CC[NH+](CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[n-]1,2.4
